{'use_physical': True, 'iter_num': 20000, 'train_batch_size': 4, 'last_iter': 0, 'lr': 0.0002, 'lr_decay': 0.9, 'weight_decay': 2e-05, 'momentum': 0.9, 'snapshot': '', 'val_freq': 1000, 'crop_size': 512}

[iter 10931], [train loss 0.32059], [loss_x_fusion 0.06241], [loss_x_j1 0.06390], [loss_x_j2 0.06590], [loss_x_j3 0.06521], [loss_x_j4 0.06317], [lr 0.0000981633922]
[iter 10932], [train loss 0.32459], [loss_x_fusion 0.06289], [loss_x_j1 0.06339], [loss_x_j2 0.06824], [loss_x_j3 0.06692], [loss_x_j4 0.06314], [lr 0.0000981536516]
[iter 10933], [train loss 0.30436], [loss_x_fusion 0.05865], [loss_x_j1 0.05897], [loss_x_j2 0.06463], [loss_x_j3 0.06332], [loss_x_j4 0.05879], [lr 0.0000981439109]
[iter 10934], [train loss 0.29965], [loss_x_fusion 0.05775], [loss_x_j1 0.05808], [loss_x_j2 0.06338], [loss_x_j3 0.06228], [loss_x_j4 0.05816], [lr 0.0000981341700]
[iter 10935], [train loss 0.30696], [loss_x_fusion 0.05907], [loss_x_j1 0.05926], [loss_x_j2 0.06528], [loss_x_j3 0.06402], [loss_x_j4 0.05933], [lr 0.0000981244291]
[iter 10936], [train loss 0.31447], [loss_x_fusion 0.06076], [loss_x_j1 0.06128], [loss_x_j2 0.06616], [loss_x_j3 0.06512], [loss_x_j4 0.06115], [lr 0.0000981146880]
[iter 10937], [train loss 0.28234], [loss_x_fusion 0.05399], [loss_x_j1 0.05441], [loss_x_j2 0.06214], [loss_x_j3 0.05782], [loss_x_j4 0.05398], [lr 0.0000981049468]
[iter 10938], [train loss 0.28054], [loss_x_fusion 0.05288], [loss_x_j1 0.05347], [loss_x_j2 0.06251], [loss_x_j3 0.05891], [loss_x_j4 0.05276], [lr 0.0000980952056]
[iter 10939], [train loss 0.26984], [loss_x_fusion 0.05023], [loss_x_j1 0.05087], [loss_x_j2 0.06050], [loss_x_j3 0.05802], [loss_x_j4 0.05022], [lr 0.0000980854642]
[iter 10940], [train loss 0.29478], [loss_x_fusion 0.05580], [loss_x_j1 0.05742], [loss_x_j2 0.06363], [loss_x_j3 0.06205], [loss_x_j4 0.05589], [lr 0.0000980757227]
[iter 10941], [train loss 0.30621], [loss_x_fusion 0.05821], [loss_x_j1 0.05998], [loss_x_j2 0.06549], [loss_x_j3 0.06414], [loss_x_j4 0.05840], [lr 0.0000980659811]
[iter 10942], [train loss 0.29807], [loss_x_fusion 0.05669], [loss_x_j1 0.05829], [loss_x_j2 0.06371], [loss_x_j3 0.06246], [loss_x_j4 0.05692], [lr 0.0000980562394]
[iter 10943], [train loss 0.30036], [loss_x_fusion 0.05737], [loss_x_j1 0.05871], [loss_x_j2 0.06392], [loss_x_j3 0.06274], [loss_x_j4 0.05761], [lr 0.0000980464976]
[iter 10944], [train loss 0.29234], [loss_x_fusion 0.05583], [loss_x_j1 0.05681], [loss_x_j2 0.06236], [loss_x_j3 0.06122], [loss_x_j4 0.05612], [lr 0.0000980367556]
[iter 10945], [train loss 0.28395], [loss_x_fusion 0.05327], [loss_x_j1 0.06582], [loss_x_j2 0.05369], [loss_x_j3 0.05404], [loss_x_j4 0.05713], [lr 0.0000980270136]
[iter 10946], [train loss 0.33422], [loss_x_fusion 0.06342], [loss_x_j1 0.07163], [loss_x_j2 0.06605], [loss_x_j3 0.06665], [loss_x_j4 0.06646], [lr 0.0000980172715]
[iter 10947], [train loss 0.30606], [loss_x_fusion 0.05866], [loss_x_j1 0.06467], [loss_x_j2 0.06081], [loss_x_j3 0.06122], [loss_x_j4 0.06070], [lr 0.0000980075292]
[iter 10948], [train loss 0.30138], [loss_x_fusion 0.05817], [loss_x_j1 0.06248], [loss_x_j2 0.06022], [loss_x_j3 0.06099], [loss_x_j4 0.05952], [lr 0.0000979977869]
[iter 10949], [train loss 0.29858], [loss_x_fusion 0.05787], [loss_x_j1 0.06126], [loss_x_j2 0.06001], [loss_x_j3 0.06041], [loss_x_j4 0.05903], [lr 0.0000979880444]
[iter 10950], [train loss 0.31725], [loss_x_fusion 0.06161], [loss_x_j1 0.06459], [loss_x_j2 0.06419], [loss_x_j3 0.06451], [loss_x_j4 0.06235], [lr 0.0000979783018]
[iter 10951], [train loss 0.32381], [loss_x_fusion 0.06316], [loss_x_j1 0.06591], [loss_x_j2 0.06541], [loss_x_j3 0.06545], [loss_x_j4 0.06390], [lr 0.0000979685592]
[iter 10952], [train loss 0.32328], [loss_x_fusion 0.06305], [loss_x_j1 0.06556], [loss_x_j2 0.06547], [loss_x_j3 0.06549], [loss_x_j4 0.06371], [lr 0.0000979588164]
[iter 10953], [train loss 0.43817], [loss_x_fusion 0.08687], [loss_x_j1 0.09387], [loss_x_j2 0.08887], [loss_x_j3 0.08169], [loss_x_j4 0.08688], [lr 0.0000979490735]
[iter 10954], [train loss 0.37443], [loss_x_fusion 0.07399], [loss_x_j1 0.07799], [loss_x_j2 0.07658], [loss_x_j3 0.07102], [loss_x_j4 0.07485], [lr 0.0000979393305]
[iter 10955], [train loss 0.36084], [loss_x_fusion 0.06972], [loss_x_j1 0.07575], [loss_x_j2 0.07374], [loss_x_j3 0.07024], [loss_x_j4 0.07138], [lr 0.0000979295874]
[iter 10956], [train loss 0.33982], [loss_x_fusion 0.06554], [loss_x_j1 0.07048], [loss_x_j2 0.06990], [loss_x_j3 0.06705], [loss_x_j4 0.06685], [lr 0.0000979198442]
[iter 10957], [train loss 0.33748], [loss_x_fusion 0.06501], [loss_x_j1 0.06891], [loss_x_j2 0.06997], [loss_x_j3 0.06774], [loss_x_j4 0.06585], [lr 0.0000979101008]
[iter 10958], [train loss 0.33076], [loss_x_fusion 0.06396], [loss_x_j1 0.06721], [loss_x_j2 0.06797], [loss_x_j3 0.06663], [loss_x_j4 0.06500], [lr 0.0000979003574]
[iter 10959], [train loss 0.32596], [loss_x_fusion 0.06286], [loss_x_j1 0.06571], [loss_x_j2 0.06741], [loss_x_j3 0.06630], [loss_x_j4 0.06368], [lr 0.0000978906139]
[iter 10960], [train loss 0.31391], [loss_x_fusion 0.06024], [loss_x_j1 0.06322], [loss_x_j2 0.06508], [loss_x_j3 0.06420], [loss_x_j4 0.06117], [lr 0.0000978808702]
[iter 10961], [train loss 0.21781], [loss_x_fusion 0.04207], [loss_x_j1 0.04168], [loss_x_j2 0.04741], [loss_x_j3 0.04574], [loss_x_j4 0.04091], [lr 0.0000978711265]
[iter 10962], [train loss 0.32774], [loss_x_fusion 0.06364], [loss_x_j1 0.06519], [loss_x_j2 0.06825], [loss_x_j3 0.06731], [loss_x_j4 0.06334], [lr 0.0000978613826]
[iter 10963], [train loss 0.31987], [loss_x_fusion 0.06234], [loss_x_j1 0.06342], [loss_x_j2 0.06675], [loss_x_j3 0.06570], [loss_x_j4 0.06167], [lr 0.0000978516386]
[iter 10964], [train loss 0.32230], [loss_x_fusion 0.06286], [loss_x_j1 0.06443], [loss_x_j2 0.06655], [loss_x_j3 0.06559], [loss_x_j4 0.06288], [lr 0.0000978418946]
[iter 10965], [train loss 0.31399], [loss_x_fusion 0.05859], [loss_x_j1 0.06097], [loss_x_j2 0.06808], [loss_x_j3 0.06810], [loss_x_j4 0.05825], [lr 0.0000978321504]
[iter 10966], [train loss 0.31200], [loss_x_fusion 0.05721], [loss_x_j1 0.05910], [loss_x_j2 0.07029], [loss_x_j3 0.06818], [loss_x_j4 0.05722], [lr 0.0000978224061]
[iter 10967], [train loss 0.32394], [loss_x_fusion 0.06026], [loss_x_j1 0.06262], [loss_x_j2 0.07139], [loss_x_j3 0.06922], [loss_x_j4 0.06045], [lr 0.0000978126617]
[iter 10968], [train loss 0.32031], [loss_x_fusion 0.06009], [loss_x_j1 0.06258], [loss_x_j2 0.06964], [loss_x_j3 0.06773], [loss_x_j4 0.06027], [lr 0.0000978029172]
[iter 10969], [train loss 0.36738], [loss_x_fusion 0.06536], [loss_x_j1 0.06653], [loss_x_j2 0.08651], [loss_x_j3 0.08401], [loss_x_j4 0.06497], [lr 0.0000977931726]
[iter 10970], [train loss 0.35058], [loss_x_fusion 0.06532], [loss_x_j1 0.06495], [loss_x_j2 0.07878], [loss_x_j3 0.07648], [loss_x_j4 0.06505], [lr 0.0000977834278]
[iter 10971], [train loss 0.33269], [loss_x_fusion 0.05685], [loss_x_j1 0.06358], [loss_x_j2 0.07724], [loss_x_j3 0.07605], [loss_x_j4 0.05897], [lr 0.0000977736830]
[iter 10972], [train loss 0.33265], [loss_x_fusion 0.05736], [loss_x_j1 0.06197], [loss_x_j2 0.07761], [loss_x_j3 0.07692], [loss_x_j4 0.05879], [lr 0.0000977639381]
[iter 10973], [train loss 0.34194], [loss_x_fusion 0.05998], [loss_x_j1 0.06187], [loss_x_j2 0.08101], [loss_x_j3 0.07925], [loss_x_j4 0.05983], [lr 0.0000977541930]
[iter 10974], [train loss 0.33159], [loss_x_fusion 0.05913], [loss_x_j1 0.06110], [loss_x_j2 0.07702], [loss_x_j3 0.07541], [loss_x_j4 0.05893], [lr 0.0000977444479]
[iter 10975], [train loss 0.33311], [loss_x_fusion 0.06033], [loss_x_j1 0.06285], [loss_x_j2 0.07530], [loss_x_j3 0.07385], [loss_x_j4 0.06077], [lr 0.0000977347026]
[iter 10976], [train loss 0.33099], [loss_x_fusion 0.06026], [loss_x_j1 0.06260], [loss_x_j2 0.07448], [loss_x_j3 0.07300], [loss_x_j4 0.06065], [lr 0.0000977249572]
[iter 10977], [train loss 0.39401], [loss_x_fusion 0.07809], [loss_x_j1 0.07713], [loss_x_j2 0.07933], [loss_x_j3 0.08032], [loss_x_j4 0.07913], [lr 0.0000977152118]
[iter 10978], [train loss 0.32761], [loss_x_fusion 0.06448], [loss_x_j1 0.07089], [loss_x_j2 0.06246], [loss_x_j3 0.06265], [loss_x_j4 0.06713], [lr 0.0000977054662]
[iter 10979], [train loss 0.32538], [loss_x_fusion 0.06387], [loss_x_j1 0.06822], [loss_x_j2 0.06378], [loss_x_j3 0.06355], [loss_x_j4 0.06597], [lr 0.0000976957205]
[iter 10980], [train loss 0.32809], [loss_x_fusion 0.06454], [loss_x_j1 0.06801], [loss_x_j2 0.06455], [loss_x_j3 0.06460], [loss_x_j4 0.06639], [lr 0.0000976859747]
[iter 10981], [train loss 0.31443], [loss_x_fusion 0.06170], [loss_x_j1 0.06480], [loss_x_j2 0.06230], [loss_x_j3 0.06220], [loss_x_j4 0.06344], [lr 0.0000976762288]
[iter 10982], [train loss 0.32999], [loss_x_fusion 0.06453], [loss_x_j1 0.06683], [loss_x_j2 0.06626], [loss_x_j3 0.06619], [loss_x_j4 0.06618], [lr 0.0000976664827]
[iter 10983], [train loss 0.34681], [loss_x_fusion 0.06787], [loss_x_j1 0.07013], [loss_x_j2 0.07005], [loss_x_j3 0.06969], [loss_x_j4 0.06908], [lr 0.0000976567366]
[iter 10984], [train loss 0.32894], [loss_x_fusion 0.06436], [loss_x_j1 0.06695], [loss_x_j2 0.06619], [loss_x_j3 0.06578], [loss_x_j4 0.06566], [lr 0.0000976469904]
[iter 10985], [train loss 0.37677], [loss_x_fusion 0.07238], [loss_x_j1 0.06871], [loss_x_j2 0.08365], [loss_x_j3 0.07991], [loss_x_j4 0.07212], [lr 0.0000976372440]
[iter 10986], [train loss 0.42170], [loss_x_fusion 0.08364], [loss_x_j1 0.08265], [loss_x_j2 0.08586], [loss_x_j3 0.08561], [loss_x_j4 0.08395], [lr 0.0000976274976]
[iter 10987], [train loss 0.37982], [loss_x_fusion 0.07456], [loss_x_j1 0.07397], [loss_x_j2 0.07892], [loss_x_j3 0.07861], [loss_x_j4 0.07376], [lr 0.0000976177510]
[iter 10988], [train loss 0.35436], [loss_x_fusion 0.06874], [loss_x_j1 0.06713], [loss_x_j2 0.07503], [loss_x_j3 0.07563], [loss_x_j4 0.06783], [lr 0.0000976080044]
[iter 10989], [train loss 0.34727], [loss_x_fusion 0.06653], [loss_x_j1 0.06609], [loss_x_j2 0.07472], [loss_x_j3 0.07425], [loss_x_j4 0.06569], [lr 0.0000975982576]
[iter 10990], [train loss 0.34860], [loss_x_fusion 0.06704], [loss_x_j1 0.06716], [loss_x_j2 0.07378], [loss_x_j3 0.07391], [loss_x_j4 0.06671], [lr 0.0000975885107]
[iter 10991], [train loss 0.35669], [loss_x_fusion 0.06855], [loss_x_j1 0.06864], [loss_x_j2 0.07574], [loss_x_j3 0.07556], [loss_x_j4 0.06820], [lr 0.0000975787637]
[iter 10992], [train loss 0.34344], [loss_x_fusion 0.06598], [loss_x_j1 0.06683], [loss_x_j2 0.07238], [loss_x_j3 0.07222], [loss_x_j4 0.06604], [lr 0.0000975690166]
[iter 10993], [train loss 0.29503], [loss_x_fusion 0.05869], [loss_x_j1 0.06108], [loss_x_j2 0.05694], [loss_x_j3 0.05853], [loss_x_j4 0.05979], [lr 0.0000975592694]
[iter 10994], [train loss 0.26663], [loss_x_fusion 0.05177], [loss_x_j1 0.05102], [loss_x_j2 0.05529], [loss_x_j3 0.05626], [loss_x_j4 0.05229], [lr 0.0000975495221]
[iter 10995], [train loss 0.28822], [loss_x_fusion 0.05525], [loss_x_j1 0.05429], [loss_x_j2 0.06053], [loss_x_j3 0.06211], [loss_x_j4 0.05605], [lr 0.0000975397747]
[iter 10996], [train loss 0.28486], [loss_x_fusion 0.05458], [loss_x_j1 0.05305], [loss_x_j2 0.06098], [loss_x_j3 0.06193], [loss_x_j4 0.05432], [lr 0.0000975300271]
[iter 10997], [train loss 0.28276], [loss_x_fusion 0.05442], [loss_x_j1 0.05325], [loss_x_j2 0.06016], [loss_x_j3 0.06076], [loss_x_j4 0.05417], [lr 0.0000975202795]
[iter 10998], [train loss 0.30318], [loss_x_fusion 0.05897], [loss_x_j1 0.05853], [loss_x_j2 0.06332], [loss_x_j3 0.06360], [loss_x_j4 0.05875], [lr 0.0000975105317]
[iter 10999], [train loss 0.30654], [loss_x_fusion 0.05658], [loss_x_j1 0.06075], [loss_x_j2 0.06521], [loss_x_j3 0.06519], [loss_x_j4 0.05880], [lr 0.0000975007839]
[validate]: [iter 11000], [loss 0.06164] [PSNR 22.2338] [SSIM 0.7319] [MSE 0.0062]
[iter 11000], [train loss 0.31831], [loss_x_fusion 0.05980], [loss_x_j1 0.06410], [loss_x_j2 0.06618], [loss_x_j3 0.06620], [loss_x_j4 0.06203], [lr 0.0000974910359]
[iter 11001], [train loss 0.27846], [loss_x_fusion 0.05196], [loss_x_j1 0.05198], [loss_x_j2 0.06084], [loss_x_j3 0.06320], [loss_x_j4 0.05049], [lr 0.0000974812878]
[iter 11002], [train loss 0.32759], [loss_x_fusion 0.06276], [loss_x_j1 0.06343], [loss_x_j2 0.06894], [loss_x_j3 0.07054], [loss_x_j4 0.06192], [lr 0.0000974715397]
[iter 11003], [train loss 0.33212], [loss_x_fusion 0.06440], [loss_x_j1 0.06444], [loss_x_j2 0.06942], [loss_x_j3 0.07055], [loss_x_j4 0.06331], [lr 0.0000974617914]
[iter 11004], [train loss 0.32763], [loss_x_fusion 0.06367], [loss_x_j1 0.06441], [loss_x_j2 0.06800], [loss_x_j3 0.06839], [loss_x_j4 0.06316], [lr 0.0000974520430]
[iter 11005], [train loss 0.30934], [loss_x_fusion 0.05976], [loss_x_j1 0.06144], [loss_x_j2 0.06378], [loss_x_j3 0.06473], [loss_x_j4 0.05963], [lr 0.0000974422945]
[iter 11006], [train loss 0.31129], [loss_x_fusion 0.06044], [loss_x_j1 0.06247], [loss_x_j2 0.06330], [loss_x_j3 0.06453], [loss_x_j4 0.06054], [lr 0.0000974325458]
[iter 11007], [train loss 0.31595], [loss_x_fusion 0.06103], [loss_x_j1 0.06247], [loss_x_j2 0.06543], [loss_x_j3 0.06606], [loss_x_j4 0.06096], [lr 0.0000974227971]
[iter 11008], [train loss 0.32693], [loss_x_fusion 0.06326], [loss_x_j1 0.06450], [loss_x_j2 0.06761], [loss_x_j3 0.06817], [loss_x_j4 0.06338], [lr 0.0000974130483]
[iter 11009], [train loss 0.28372], [loss_x_fusion 0.05443], [loss_x_j1 0.05407], [loss_x_j2 0.06026], [loss_x_j3 0.05905], [loss_x_j4 0.05590], [lr 0.0000974032993]
[iter 11010], [train loss 0.29877], [loss_x_fusion 0.05810], [loss_x_j1 0.05994], [loss_x_j2 0.06132], [loss_x_j3 0.05952], [loss_x_j4 0.05989], [lr 0.0000973935503]
[iter 11011], [train loss 0.29001], [loss_x_fusion 0.05612], [loss_x_j1 0.05735], [loss_x_j2 0.05978], [loss_x_j3 0.05928], [loss_x_j4 0.05748], [lr 0.0000973838011]
[iter 11012], [train loss 0.30378], [loss_x_fusion 0.05868], [loss_x_j1 0.05937], [loss_x_j2 0.06251], [loss_x_j3 0.06316], [loss_x_j4 0.06007], [lr 0.0000973740519]
[iter 11013], [train loss 0.28800], [loss_x_fusion 0.05422], [loss_x_j1 0.05474], [loss_x_j2 0.06195], [loss_x_j3 0.06240], [loss_x_j4 0.05469], [lr 0.0000973643025]
[iter 11014], [train loss 0.31129], [loss_x_fusion 0.05907], [loss_x_j1 0.05977], [loss_x_j2 0.06619], [loss_x_j3 0.06668], [loss_x_j4 0.05957], [lr 0.0000973545530]
[iter 11015], [train loss 0.34016], [loss_x_fusion 0.06482], [loss_x_j1 0.06566], [loss_x_j2 0.07214], [loss_x_j3 0.07216], [loss_x_j4 0.06539], [lr 0.0000973448034]
[iter 11016], [train loss 0.34628], [loss_x_fusion 0.06676], [loss_x_j1 0.06777], [loss_x_j2 0.07187], [loss_x_j3 0.07216], [loss_x_j4 0.06772], [lr 0.0000973350537]
[iter 11017], [train loss 0.40625], [loss_x_fusion 0.08027], [loss_x_j1 0.08003], [loss_x_j2 0.08277], [loss_x_j3 0.08293], [loss_x_j4 0.08025], [lr 0.0000973253039]
[iter 11018], [train loss 0.31243], [loss_x_fusion 0.06122], [loss_x_j1 0.06103], [loss_x_j2 0.06442], [loss_x_j3 0.06442], [loss_x_j4 0.06134], [lr 0.0000973155540]
[iter 11019], [train loss 0.32566], [loss_x_fusion 0.06390], [loss_x_j1 0.06615], [loss_x_j2 0.06596], [loss_x_j3 0.06486], [loss_x_j4 0.06478], [lr 0.0000973058040]
[iter 11020], [train loss 0.32805], [loss_x_fusion 0.06371], [loss_x_j1 0.06487], [loss_x_j2 0.06801], [loss_x_j3 0.06716], [loss_x_j4 0.06429], [lr 0.0000972960538]
[iter 11021], [train loss 0.31114], [loss_x_fusion 0.05934], [loss_x_j1 0.06015], [loss_x_j2 0.06598], [loss_x_j3 0.06594], [loss_x_j4 0.05973], [lr 0.0000972863036]
[iter 11022], [train loss 0.30953], [loss_x_fusion 0.05955], [loss_x_j1 0.06009], [loss_x_j2 0.06518], [loss_x_j3 0.06492], [loss_x_j4 0.05980], [lr 0.0000972765532]
[iter 11023], [train loss 0.32038], [loss_x_fusion 0.06205], [loss_x_j1 0.06362], [loss_x_j2 0.06612], [loss_x_j3 0.06582], [loss_x_j4 0.06278], [lr 0.0000972668028]
[iter 11024], [train loss 0.32260], [loss_x_fusion 0.06252], [loss_x_j1 0.06404], [loss_x_j2 0.06634], [loss_x_j3 0.06635], [loss_x_j4 0.06335], [lr 0.0000972570522]
[iter 11025], [train loss 0.32436], [loss_x_fusion 0.06040], [loss_x_j1 0.05794], [loss_x_j2 0.07415], [loss_x_j3 0.07322], [loss_x_j4 0.05864], [lr 0.0000972473015]
[iter 11026], [train loss 0.32819], [loss_x_fusion 0.06204], [loss_x_j1 0.05881], [loss_x_j2 0.07372], [loss_x_j3 0.07379], [loss_x_j4 0.05982], [lr 0.0000972375507]
[iter 11027], [train loss 0.32574], [loss_x_fusion 0.06162], [loss_x_j1 0.05890], [loss_x_j2 0.07263], [loss_x_j3 0.07260], [loss_x_j4 0.05999], [lr 0.0000972277998]
[iter 11028], [train loss 0.32615], [loss_x_fusion 0.06237], [loss_x_j1 0.06135], [loss_x_j2 0.07041], [loss_x_j3 0.07045], [loss_x_j4 0.06156], [lr 0.0000972180488]
[iter 11029], [train loss 0.32355], [loss_x_fusion 0.06171], [loss_x_j1 0.06050], [loss_x_j2 0.07021], [loss_x_j3 0.07017], [loss_x_j4 0.06096], [lr 0.0000972082977]
[iter 11030], [train loss 0.32333], [loss_x_fusion 0.06134], [loss_x_j1 0.05955], [loss_x_j2 0.07086], [loss_x_j3 0.07095], [loss_x_j4 0.06063], [lr 0.0000971985465]
[iter 11031], [train loss 0.32159], [loss_x_fusion 0.06072], [loss_x_j1 0.05852], [loss_x_j2 0.07086], [loss_x_j3 0.07148], [loss_x_j4 0.06000], [lr 0.0000971887952]
[iter 11032], [train loss 0.31925], [loss_x_fusion 0.06004], [loss_x_j1 0.05855], [loss_x_j2 0.07022], [loss_x_j3 0.07081], [loss_x_j4 0.05964], [lr 0.0000971790437]
[iter 11033], [train loss 0.23002], [loss_x_fusion 0.04466], [loss_x_j1 0.04453], [loss_x_j2 0.04856], [loss_x_j3 0.04794], [loss_x_j4 0.04433], [lr 0.0000971692922]
[iter 11034], [train loss 0.25819], [loss_x_fusion 0.05057], [loss_x_j1 0.05012], [loss_x_j2 0.05388], [loss_x_j3 0.05284], [loss_x_j4 0.05078], [lr 0.0000971595405]
[iter 11035], [train loss 0.25661], [loss_x_fusion 0.05004], [loss_x_j1 0.05188], [loss_x_j2 0.05246], [loss_x_j3 0.05134], [loss_x_j4 0.05088], [lr 0.0000971497888]
[iter 11036], [train loss 0.25229], [loss_x_fusion 0.04918], [loss_x_j1 0.05051], [loss_x_j2 0.05186], [loss_x_j3 0.05086], [loss_x_j4 0.04988], [lr 0.0000971400369]
[iter 11037], [train loss 0.26654], [loss_x_fusion 0.05215], [loss_x_j1 0.05336], [loss_x_j2 0.05448], [loss_x_j3 0.05350], [loss_x_j4 0.05306], [lr 0.0000971302849]
[iter 11038], [train loss 0.26316], [loss_x_fusion 0.05138], [loss_x_j1 0.05289], [loss_x_j2 0.05342], [loss_x_j3 0.05287], [loss_x_j4 0.05260], [lr 0.0000971205328]
[iter 11039], [train loss 0.28174], [loss_x_fusion 0.05521], [loss_x_j1 0.05681], [loss_x_j2 0.05720], [loss_x_j3 0.05642], [loss_x_j4 0.05610], [lr 0.0000971107806]
[iter 11040], [train loss 0.29203], [loss_x_fusion 0.05690], [loss_x_j1 0.05798], [loss_x_j2 0.06022], [loss_x_j3 0.05929], [loss_x_j4 0.05763], [lr 0.0000971010283]
[iter 11041], [train loss 0.29971], [loss_x_fusion 0.05901], [loss_x_j1 0.06284], [loss_x_j2 0.06019], [loss_x_j3 0.05766], [loss_x_j4 0.06001], [lr 0.0000970912759]
[iter 11042], [train loss 0.27146], [loss_x_fusion 0.05299], [loss_x_j1 0.05679], [loss_x_j2 0.05357], [loss_x_j3 0.05369], [loss_x_j4 0.05443], [lr 0.0000970815234]
[iter 11043], [train loss 0.27512], [loss_x_fusion 0.05260], [loss_x_j1 0.05496], [loss_x_j2 0.05710], [loss_x_j3 0.05683], [loss_x_j4 0.05363], [lr 0.0000970717707]
[iter 11044], [train loss 0.27818], [loss_x_fusion 0.05304], [loss_x_j1 0.05622], [loss_x_j2 0.05742], [loss_x_j3 0.05725], [loss_x_j4 0.05425], [lr 0.0000970620180]
[iter 11045], [train loss 0.26940], [loss_x_fusion 0.05154], [loss_x_j1 0.05437], [loss_x_j2 0.05547], [loss_x_j3 0.05531], [loss_x_j4 0.05271], [lr 0.0000970522651]
[iter 11046], [train loss 0.27219], [loss_x_fusion 0.05183], [loss_x_j1 0.05448], [loss_x_j2 0.05619], [loss_x_j3 0.05655], [loss_x_j4 0.05314], [lr 0.0000970425122]
[iter 11047], [train loss 0.29808], [loss_x_fusion 0.05627], [loss_x_j1 0.05792], [loss_x_j2 0.06305], [loss_x_j3 0.06383], [loss_x_j4 0.05701], [lr 0.0000970327591]
[iter 11048], [train loss 0.29857], [loss_x_fusion 0.05643], [loss_x_j1 0.05824], [loss_x_j2 0.06279], [loss_x_j3 0.06391], [loss_x_j4 0.05721], [lr 0.0000970230059]
[iter 11049], [train loss 0.22881], [loss_x_fusion 0.04302], [loss_x_j1 0.04467], [loss_x_j2 0.04759], [loss_x_j3 0.04931], [loss_x_j4 0.04423], [lr 0.0000970132526]
[iter 11050], [train loss 0.27143], [loss_x_fusion 0.05111], [loss_x_j1 0.05130], [loss_x_j2 0.05794], [loss_x_j3 0.06003], [loss_x_j4 0.05104], [lr 0.0000970034992]
[iter 11051], [train loss 0.31636], [loss_x_fusion 0.06000], [loss_x_j1 0.06134], [loss_x_j2 0.06581], [loss_x_j3 0.06854], [loss_x_j4 0.06067], [lr 0.0000969937457]
[iter 11052], [train loss 0.36049], [loss_x_fusion 0.06853], [loss_x_j1 0.06960], [loss_x_j2 0.07534], [loss_x_j3 0.07803], [loss_x_j4 0.06899], [lr 0.0000969839921]
[iter 11053], [train loss 0.34937], [loss_x_fusion 0.06586], [loss_x_j1 0.06642], [loss_x_j2 0.07449], [loss_x_j3 0.07650], [loss_x_j4 0.06611], [lr 0.0000969742384]
[iter 11054], [train loss 0.32540], [loss_x_fusion 0.06108], [loss_x_j1 0.06302], [loss_x_j2 0.06876], [loss_x_j3 0.07090], [loss_x_j4 0.06163], [lr 0.0000969644846]
[iter 11055], [train loss 0.32321], [loss_x_fusion 0.05930], [loss_x_j1 0.06025], [loss_x_j2 0.07105], [loss_x_j3 0.07318], [loss_x_j4 0.05944], [lr 0.0000969547306]
[iter 11056], [train loss 0.32214], [loss_x_fusion 0.05980], [loss_x_j1 0.06154], [loss_x_j2 0.06913], [loss_x_j3 0.07119], [loss_x_j4 0.06049], [lr 0.0000969449766]
[iter 11057], [train loss 0.25185], [loss_x_fusion 0.04701], [loss_x_j1 0.04621], [loss_x_j2 0.05633], [loss_x_j3 0.05544], [loss_x_j4 0.04686], [lr 0.0000969352224]
[iter 11058], [train loss 0.30008], [loss_x_fusion 0.05711], [loss_x_j1 0.06021], [loss_x_j2 0.06253], [loss_x_j3 0.06143], [loss_x_j4 0.05881], [lr 0.0000969254681]
[iter 11059], [train loss 0.28341], [loss_x_fusion 0.05412], [loss_x_j1 0.05639], [loss_x_j2 0.05913], [loss_x_j3 0.05830], [loss_x_j4 0.05546], [lr 0.0000969157138]
[iter 11060], [train loss 0.29414], [loss_x_fusion 0.05588], [loss_x_j1 0.05716], [loss_x_j2 0.06250], [loss_x_j3 0.06191], [loss_x_j4 0.05670], [lr 0.0000969059593]
[iter 11061], [train loss 0.28494], [loss_x_fusion 0.05443], [loss_x_j1 0.05540], [loss_x_j2 0.06024], [loss_x_j3 0.05970], [loss_x_j4 0.05517], [lr 0.0000968962047]
[iter 11062], [train loss 0.28376], [loss_x_fusion 0.05369], [loss_x_j1 0.05491], [loss_x_j2 0.06074], [loss_x_j3 0.06010], [loss_x_j4 0.05432], [lr 0.0000968864500]
[iter 11063], [train loss 0.27734], [loss_x_fusion 0.05229], [loss_x_j1 0.05357], [loss_x_j2 0.05956], [loss_x_j3 0.05892], [loss_x_j4 0.05300], [lr 0.0000968766951]
[iter 11064], [train loss 0.29142], [loss_x_fusion 0.05459], [loss_x_j1 0.05550], [loss_x_j2 0.06351], [loss_x_j3 0.06278], [loss_x_j4 0.05505], [lr 0.0000968669402]
[iter 11065], [train loss 0.36137], [loss_x_fusion 0.07041], [loss_x_j1 0.07004], [loss_x_j2 0.07261], [loss_x_j3 0.07669], [loss_x_j4 0.07161], [lr 0.0000968571852]
[iter 11066], [train loss 0.29890], [loss_x_fusion 0.05819], [loss_x_j1 0.05866], [loss_x_j2 0.06045], [loss_x_j3 0.06189], [loss_x_j4 0.05973], [lr 0.0000968474300]
